route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
A,BSP25GEN-A054-Sunday-00_024000_A..N43R,Sunday,Euclid Av,0,A..N43R
A,BSP25GEN-A054-Sunday-00_024200_A..N09R,Sunday,Inwood-207 St,0,A..N09R
A,BSP25GEN-A054-Sunday-00_024650_A..S43R,Sunday,Ozone Park-Lefferts Blvd,1,A..S43R
A,BSP25GEN-A054-Sunday-00_024950_A..S74R,Sunday,Far Rockaway-Mott Av,1,A..S74R
A,BSP25GEN-A054-Sunday-00_026000_A..N43R,Sunday,Euclid Av,0,A..N43R
A,BSP25GEN-A054-Sunday-00_026200_A..N09R,Sunday,Inwood-207 St,0,A..N09R
A,BSP25GEN-A054-Sunday-00_026650_A..S43R,Sunday,Ozone Park-Lefferts Blvd,1,A..S43R
A,BSP25GEN-A054-Sunday-00_026950_A..S74R,Sunday,Far Rockaway-Mott Av,1,A..S74R
A,BSP25GEN-A054-Sunday-00_028000_A..N43R,Sunday,Euclid Av,0,A..N43R
A,BSP25GEN-A054-Sunday-00_028200_A..N09R,Sunday,Inwood-207 St,0,A..N09R
A,BSP25GEN-A054-Sunday-00_028650_A..S43R,Sunday,Ozone Park-Lefferts Blvd,1,A..S43R
A,BSP25GEN-A054-Sunday-00_028950_A..S74R,Sunday,Far Rockaway-Mott Av,1,A..S74R
A,BSP25GEN-A054-Sunday-00_030000_A..N43R,Sunday,Euclid Av,0,A..N43R
A,BSP25GEN-A054-Sunday-00_030200_A..N09R,Sunday,Inwood-207 St,0,A..N09R
A,BSP25GEN-A054-Sunday-00_030650_A..S43R,Sunday,Ozone Park-Lefferts Blvd,1,A..S43R
A,BSP25GEN-A054-Sunday-00_030950_A..S74R,Sunday,Far Rockaway-Mott Av,1,A..S74R
A,BSP25GEN-A054-Sunday-00_032000_A..N43R,Sunday,Euclid Av,0,A..N43R
A,BSP25GEN-A054-Sunday-00_032200_A..N09R,Sunday,Inwood-207 St,0,A..N09R
A,BSP25GEN-A054-Sunday-00_032650_A..S43R,Sunday,Ozone Park-Lefferts Blvd,1,A..S43R
A,BSP25GEN-A054-Sunday-00_032950_A..S74R,Sunday,Far Rockaway-Mott Av,1,A..S74R
A,BSP25GEN-A054-Sunday-00_034000_A..N43R,Sunday,Euclid Av,0,A..N43R
A,BSP25GEN-A054-Sunday-00_034150_A..N09R,Sunday,Inwood-207 St,0,A..N09R
A,BSP25GEN-A054-Sunday-00_034650_A..S43R,Sunday,Ozone Park-Lefferts Blvd,1,A..S43R
A,BSP25GEN-A054-Sunday-00_034950_A..S74R,Sunday,Far Rockaway-Mott Av,1,A..S74R
A,BSP25GEN-A054-Sunday-00_035650_A..N09R,Sunday,Inwood-207 St,0,A..N09R
A,BSP25GEN-A054-Sunday-00_035900_A..N43R,Sunday,Euclid Av,0,A..N43R
A,BSP25GEN-A054-Sunday-00_036650_A..S43R,Sunday,Ozone Park-Lefferts Blvd,1,A..S43R
A,BSP25GEN-A054-Sunday-00_036950_A..S74R,Sunday,Far Rockaway-Mott Av,1,A..S74R
A,BSP25GEN-A054-Sunday-00_037150_A..N09R,Sunday,Inwood-207 St,0,A..N09R
A,BSP25GEN-A054-Sunday-00_038600_A..S74R,Sunday,Far Rockaway-Mott Av,1,A..S74R
A,BSP25GEN-A054-Sunday-00_038650_A..S43R,Sunday,Ozone Park-Lefferts Blvd,1,A..S43R
A,BSP25GEN-A054-Sunday-00_038900_A..N43R,Sunday,Euclid Av,0,A..N43R
A,BSP25GEN-A054-Sunday-00_040000_A..S74R,Sunday,Far Rockaway-Mott Av,1,A..S74R
A,BSP25GEN-A054-Sunday-00_040150_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_040650_A..S37R,Sunday,Ozone Park-Lefferts Blvd,1,A..S37R
A,BSP25GEN-A054-Sunday-00_040700_A..N04R,Sunday,Inwood-207 St,0,A..N04R
A,BSP25GEN-A054-Sunday-00_041750_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_042450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_042650_A..S43R,Sunday,Ozone Park-Lefferts Blvd,1,A..S43R
A,BSP25GEN-A054-Sunday-00_043150_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_043550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_044450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_044550_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_044650_A..S37R,Sunday,Ozone Park-Lefferts Blvd,1,A..S37R
A,BSP25GEN-A054-Sunday-00_045550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_046150_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_046300_A..S37R,Sunday,Ozone Park-Lefferts Blvd,1,A..S37R
A,BSP25GEN-A054-Sunday-00_046450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_047350_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_047550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_048450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_048550_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_049550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_049750_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_050450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_050950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_051550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_052150_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_052450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_053350_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_053550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_054450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_054550_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_055550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_055750_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_056450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_056950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_057550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_058150_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_058450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_059350_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_059550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_060450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_060550_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_061550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_061750_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_062450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_062950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_063550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_063950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_064450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_064950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_065550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_065950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_066450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_066950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_067550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_067950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_068450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_068950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_069550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_069950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_070450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_070950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_071550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_071950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_072450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_072950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_073550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_073950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_074450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_074950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_075700_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_075950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_076450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_076950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_077550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_077950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_078450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_078950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_079550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_079950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_080450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_080950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_081550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_081950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_082450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_082950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_083550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_083950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_084450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_084950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_085550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_085950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_086450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_086950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_087550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_087950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_088450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_088950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_089550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_089950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_090450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_090950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_091550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_091950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_092450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_092950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_093550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_093950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_094450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_094950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_095550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_095950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_096450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_096950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_097550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_097950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_098450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_098950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_099550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_099950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_100450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_100950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_101550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_101950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_102450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_102950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_103550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_103950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_104450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_104950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_105550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_105950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_106450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_106950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_107550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_107950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_108450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_108950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_109550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_109950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_110450_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_110950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_111550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_111750_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_112500_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_112950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_113550_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_113950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_114900_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_114950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_115800_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_115950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_116950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_117300_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_117750_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_118200_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_118950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_119700_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_119950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_120600_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_120950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_121950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_122100_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_122950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_123000_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_123750_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_124500_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_124950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_125400_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_125950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_126900_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_126950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_127800_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_127950_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_128950_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_129550_A..N55R,Sunday,Inwood-207 St,0,A..N55R
A,BSP25GEN-A054-Sunday-00_129750_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_130200_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_131000_A..S58R,Sunday,Far Rockaway-Mott Av,1,A..S58R
A,BSP25GEN-A054-Sunday-00_132000_A..N09R,Sunday,Inwood-207 St,0,A..N09R
A,BSP25GEN-A054-Sunday-00_132200_A..S57R,Sunday,Ozone Park-Lefferts Blvd,1,A..S57R
A,BSP25GEN-A054-Sunday-00_132800_A..S74R,Sunday,Far Rockaway-Mott Av,1,A..S74R
A,BSP25GEN-A054-Sunday-00_133150_A..N54R,Sunday,Inwood-207 St,0,A..N54R
A,BSP25GEN-A054-Sunday-00_133950_A..S05R,Sunday,Ozone Park-Lefferts Blvd,1,A..S05R
A,BSP25GEN-A054-Sunday-00_135000_A..N09R,Sunday,Inwood-207 St,0,A..N09R
A,BSP25GEN-A054-Sunday-00_135000_A..S74R,Sunday,Far Rockaway-Mott Av,1,A..S74R
A,BSP25GEN-A054-Sunday-00_135800_A..N04R,Sunday,Inwood-207 St,0,A..N04R
A,BSP25GEN-A054-Sunday-00_136250_A..S05R,Sunday,Ozone Park-Lefferts Blvd,1,A..S05R
A,BSP25GEN-A054-Sunday-00_137750_A..S74R,Sunday,Far Rockaway-Mott Av,1,A..S74R
A,BSP25GEN-A054-Sunday-00_138000_A..N09R,Sunday,Inwood-207 St,0,A..N09R
A,BSP25GEN-A054-Sunday-00_138800_A..N04R,Sunday,Inwood-207 St,0,A..N04R
A,BSP25GEN-A054-Sunday-00_139150_A..S05R,Sunday,Ozone Park-Lefferts Blvd,1,A..S05R
A,BSP25GEN-A054-Sunday-00_140450_A..S74R,Sunday,Far Rockaway-Mott Av,1,A..S74R
A,BSP25GEN-A054-Sunday-00_141000_A..N09R,Sunday,Inwood-207 St,0,A..N09R
A,BSP25GEN-A054-Sunday-00_141800_A..N04R,Sunday,Inwood-207 St,0,A..N04R
A,BSP25GEN-A054-Sunday-00_142100_A..S74R,Sunday,Far Rockaway-Mott Av,1,A..S74R
A,BSP25GEN-A054-Sunday-00_143700_A..S74R,Sunday,Far Rockaway-Mott Av,1,A..S74R
A,BSP25GEN-A054-Sunday-00_144200_A..N09R,Sunday,Inwood-207 St,0,A..N09R
A,BSP25GEN-A054-Sunday-00_144800_A..N04R,Sunday,Inwood-207 St,0,A..N04R
A,BSP25GEN-A054-Sunday-00_146000_A..N37R,Sunday,Euclid Av,0,A..N37R
A,BSP25GEN-A054-Sunday-00_146200_A..N09R,Sunday,Inwood-207 St,0,A..N09R
A,BSP25GEN-A054-Sunday-00_148200_A..N09R,Sunday,Inwood-207 St,0,A..N09R
A,BSP25GEN-A054-Sunday-00_149800_A..S37R,Sunday,Ozone Park-Lefferts Blvd,1,A..S37R
A,BSP25GEN-A054-Sunday-00_150200_A..N09R,Sunday,Inwood-207 St,0,A..N09R
A,BSP25GEN-A054-Sunday-00_152200_A..N09R,Sunday,Inwood-207 St,0,A..N09R
A,BSP25GEN-A054-Sunday-00_154200_A..N09R,Sunday,Inwood-207 St,0,A..N09R
A,BSP25GEN-A054-Sunday-00_156200_A..N09R,Sunday,Inwood-207 St,0,A..N09R
A,BSP25GEN-A086-Weekday-00_001150_A..S74R,Weekday,Far Rockaway-Mott Av,1,A..S74R
A,BSP25GEN-A086-Weekday-00_002950_A..S74R,Weekday,Far Rockaway-Mott Av,1,A..S74R
A,BSP25GEN-A086-Weekday-00_004000_A..N43R,Weekday,Euclid Av,0,A..N43R
A,BSP25GEN-A086-Weekday-00_004950_A..S74R,Weekday,Far Rockaway-Mott Av,1,A..S74R
A,BSP25GEN-A086-Weekday-00_006000_A..N43R,Weekday,Euclid Av,0,A..N43R
A,BSP25GEN-A086-Weekday-00_006950_A..S74R,Weekday,Far Rockaway-Mott Av,1,A..S74R
A,BSP25GEN-A086-Weekday-00_007300_A..S43R,Weekday,Ozone Park-Lefferts Blvd,1,A..S43R
A,BSP25GEN-A086-Weekday-00_008000_A..N43R,Weekday,Euclid Av,0,A..N43R
A,BSP25GEN-A086-Weekday-00_008650_A..S43R,Weekday,Ozone Park-Lefferts Blvd,1,A..S43R
A,BSP25GEN-A086-Weekday-00_008950_A..S74R,Weekday,Far Rockaway-Mott Av,1,A..S74R
A,BSP25GEN-A086-Weekday-00_010000_A..N43R,Weekday,Euclid Av,0,A..N43R
A,BSP25GEN-A086-Weekday-00_010650_A..S43R,Weekday,Ozone Park-Lefferts Blvd,1,A..S43R
A,BSP25GEN-A086-Weekday-00_010950_A..S74R,Weekday,Far Rockaway-Mott Av,1,A..S74R
A,BSP25GEN-A086-Weekday-00_012000_A..N43R,Weekday,Euclid Av,0,A..N43R
A,BSP25GEN-A086-Weekday-00_012650_A..S43R,Weekday,Ozone Park-Lefferts Blvd,1,A..S43R
A,BSP25GEN-A086-Weekday-00_012950_A..S74R,Weekday,Far Rockaway-Mott Av,1,A..S74R
A,BSP25GEN-A086-Weekday-00_014000_A..N43R,Weekday,Euclid Av,0,A..N43R
A,BSP25GEN-A086-Weekday-00_014200_A..N09R,Weekday,Inwood-207 St,0,A..N09R
